# idx_agent, n_neighbours_in, indices_neighbours_in[...], weights_in[...]
   10,    11,    41,    51,    70,    76,   101,   124,   138,   143,   165,   184,    10,       0.16153581954062066,      0.006326044107136123,       0.02006519815038689,       0.05788466247595979,       0.03908151500520177,       0.12173291519511142,       0.15502217303350302,        0.1707707321848549,      0.010212155523038014,        0.0954068534507142,       0.16196193133347309
   11,    11,    22,    27,    42,    72,    80,    89,    97,   176,   185,   199,    11,       0.06064828607703059,       0.15336321618423085,       0.09986308994567145,       0.07333936311949253,       0.05834682303472055,       0.14105262839389465,       0.14747205602727878,        0.1078727114321723,      0.041175710168272074,      0.014134521316336216,           0.1027315943009
   12,    11,     7,    20,    35,    45,    47,    58,    85,   125,   138,   197,    12,       0.12662845534192232,       0.03242218647903859,       0.10834017082979684,       0.11968889146504516,       0.13929050316410985,       0.13913358314055035,     0.0058994363370652005,      0.015039128641120053,        0.1133767835669162,       0.11573823692457999,       0.08444262410985537
   13,    11,    49,    69,    70,    80,   116,   131,   138,   140,   150,   163,    13,       0.09387295652036487,       0.06445635314625511,        0.1069602312796676,      0.050633124685549626,       0.13128630836635133,       0.14254180640190012,       0.13215779676504424,       0.06809393680806636,       0.13359941123991603,       0.05025387877077307,      0.026144196016111718
   14,    11,    30,    36,    40,    61,   102,   121,   146,   156,   186,   189,    14,        0.1397012460626615,        0.0750077615862993,       0.10704701548688562,      0.059339309594421505,       0.07595997878853486,        0.1489603041653553,       0.12129506107149753,        0.1557284148589644,     0.0063021896813919565,      0.014843297184937869,       0.09581542151905019
   15,    11,    51,    98,   104,   105,   107,   146,   148,   154,   157,   197,    15,       0.11102886332375508,       0.10606041916784831,       0.08077429994825311,       0.08437105282625078,       0.06910542719073497,       0.08548798333322231,        0.1211253221959234,     0.0008677256998342598,       0.13088891817053364,       0.08150220726975387,       0.12878778087389023
   16,    11,    33,    35,    55,    72,    74,   109,   132,   138,   174,   185,    16,       0.07708406276713775,       0.14289092790575073,       0.14385338487955618,      0.011721365235631753,       0.08996569726625787,       0.14596037132663334,       0.13167447405193955,      0.031649084519261995,       0.08621114204843468,       0.08094932464641352,       0.05804016535298272
   17,    11,    11,    34,    37,    68,    74,    75,    79,    98,   135,   173,    17,      0.025918213253304238,       0.18924929774202945,        0.0715457918596468,       0.06787209156312267,      0.030255285407428004,       0.03736650653029858,       0.03247647018839144,       0.03976955440081528,       0.15000241669876926,        0.1961442491833588,       0.15940012317283542
   18,    11,     8,    12,    44,    57,    58,   129,   139,   142,   149,   193,    18,       0.03751806259561254,       0.13411373148406885,       0.09643878236833948,       0.13528141781916084,       0.06861229630629284,       0.10561271317281291,       0.13283160322346016,       0.09951590683942084,        0.0934241499850069,        0.0924444367216878,      0.004206899484136908
   19,    11,     9,    12,    15,    20,    31,    40,   106,   110,   132,   163,    19,       0.08784667641240157,       0.03673206088320589,       0.14334271684478134,      0.023084081761541253,      0.033632555364709125,       0.14961734247873718,        0.1313007355161995,       0.13627678903699944,      0.020338351344506726,       0.14988688355095112,       0.08794180680596668
   20,    11,     2,    11,    27,    53,    66,    67,   116,   119,   120,   174,    20,       0.10345488698362411,       0.02110696498356601,        0.1462384667480376,       0.11214758062583255,      0.006614838484795768,       0.07126600237206818,       0.06949012795115457,       0.15716839092221765,       0.08448130546220786,       0.18180746630920294,       0.04622396915729282
   21,    11,    14,    28,    34,    40,   101,   125,   136,   171,   176,   197,    21,       0.14181791236498234,      0.019094666364245883,       0.13063281889022205,       0.14233865830901024,       0.03050071969944465,       0.11997203463198967,        0.1183721011840954,       0.09178085538647535,       0.06841458329159356,       0.06391200271241439,       0.07316364716552645
   22,    11,     0,    30,    36,    52,    66,    79,    80,   130,   151,   170,    22,        0.1385402945064895,       0.14026492465439594,       0.13696320791373287,      0.024133461627412433,        0.0532209894696786,       0.15764947405384036,      0.029984971593992382,      0.024461329918673495,       0.08580152260378877,       0.07467568597631372,        0.1343041376816819
   23,    11,    31,    45,    56,    57,    79,   151,   165,   172,   185,   188,    23,       0.10240497788228149,        0.1771431222811546,       0.03674791592567194,     0.0029570754526115285,        0.0706983402934804,       0.05205954249395327,       0.16121706044706982,       0.09417347561898574,      0.022935306475843003,        0.1361692457815911,       0.14349393734735713
   24,    11,     6,     7,    38,    53,    59,   101,   133,   144,   165,   174,    24,     0.0025919556336231483,       0.07758998658529354,        0.0686467974499803,       0.09845403032158116,        0.1972915805714125,      0.008338429112275303,       0.17015808423602882,       0.04173017072793259,       0.06479039411607732,       0.15348552835765514,       0.11692304288814025
   25,    11,    20,    34,    89,    97,   114,   118,   137,   139,   145,   187,    25,      0.029792310396429773,       0.08559472208082193,       0.14300944405365687,      0.037149637968769064,      0.017612904137194272,       0.18610348386553818,        0.1987494055788897,       0.13378255578156056,      0.028099848124007634,       0.07353802747502203,          0.06656766053811
   26,    11,    18,    53,    65,    86,    94,    99,   103,   150,   158,   170,    26,       0.12510625048623505,     0.0065109161057466305,          0.08747429334497,       0.09557319507151942,       0.14589453598317575,       0.14618611391125433,       0.07406623010256425,       0.06727046265173584,        0.0739300157715468,       0.08130601665917285,        0.0966819699120792
   27,    11,     0,    19,    69,    74,    83,    87,   114,   156,   164,   190,    27,       0.15612160380368065,       0.08634854097001776,        0.1432054797969563,       0.11973673415896399,       0.06672381822969177,      0.036457692187887976,       0.09832664352116012,       0.08618375666972812,       0.03205882535100792,       0.12972914336778057,       0.04510776194312495
   28,    11,     6,    12,    34,    59,   103,   105,   108,   135,   172,   180,    28,      0.020342180723187706,       0.06549515658264277,       0.06299280781373731,       0.04710708721664059,         0.195319762906719,     0.0027549139782200084,     0.0002713237803707061,       0.17521222496919575,       0.20626674142720142,        0.2043668296115597,       0.01987097099052498
   29,    11,    12,    28,    58,    63,    67,    76,    99,   103,   134,   191,    29,       0.02579901569642774,     0.0045957673020402745,      0.009944424430698023,       0.17367241112136375,       0.06319898726987272,       0.08616678408951073,       0.15256049652909473,         0.091129766820105,        0.0930888954264163,        0.1533676724301616,       0.14647577888430915
   30,    11,     5,     9,    16,    37,    58,   127,   170,   177,   181,   197,    30,      0.036662001665666036,       0.01402145177971148,       0.07695970754850734,      0.026144059776008463,        0.1931263162194296,       0.12425003423144172,      0.052759614567179196,       0.08276694479375557,       0.06329182499243108,      0.022539106878795727,       0.30747893754707384
   31,    11,     6,    17,    38,    45,    58,    77,   103,   112,   168,   172,    31,       0.08214801569336741,       0.09337103715974251,       0.11265489084020593,       0.08941436517934717,      0.055433781404825404,       0.13518125741785791,     0.0024330563193982113,       0.05334380569142301,       0.17428509317112628,      0.056363680508275706,       0.14537101661443058
   32,    11,    24,    38,    45,    94,   119,   158,   168,   188,   190,   194,    32,       0.07231951236168535,      0.050812279107315214,       0.12797069614614787,      0.045838757710077796,      0.037388181154575324,        0.0925468430689659,       0.13321442928302907,       0.10436971616437866,       0.13480759164668776,        0.0767892976552952,       0.12394269570184185
   33,    11,    34,    45,    47,    65,    77,   115,   128,   135,   144,   151,    33,       0.07519612585249096,       0.19987515679682677,       0.05479295916937863,       0.06456724270481418,     0.0021229738232294106,       0.07688690660883633,       0.17923932889024458,       0.06059653771499288,       0.07045045239364363,       0.18853365721610826,      0.027738658829434427
   34,    11,    35,    39,    45,    47,    71,    91,    95,   115,   159,   195,    34,       0.18518826859325238,      0.007399281002598216,        0.0904217213281583,       0.09674211592492808,        0.1469561818095184,       0.07278635411265927,       0.07455984174501534,        0.0631237321464273,       0.10659246677600227,       0.08312084895917513,       0.07310918760226513
   35,    11,     0,    49,    64,    74,    80,    96,    98,   116,   178,   183,    35,       0.08436216777382599,       0.12003580831404095,       0.11764660565259982,       0.04180251250023832,       0.12818533592124512,       0.12272897711982624,       0.11403135581627999,      0.004641629778745414,       0.07800172638857819,       0.13546645304990818,       0.05309742768471187
   36,    11,     8,    13,    23,    35,    76,    94,   117,   146,   154,   177,    36,       0.16213818287425302,       0.12900026440290485,       0.08679664949600387,       0.05776589608044906,       0.07056373681832334,       0.05136579362262107,       0.05322165968695538,       0.13621316959153104,      0.041865053379965766,       0.12024667706257697,       0.09082291698441565
   37,    11,    11,    69,    80,   103,   110,   133,   147,   161,   164,   180,    37,       0.11313807897766008,     0.0010129127821009055,       0.13901214580744775,       0.07501150383591065,       0.12941036715916848,        0.1462222221624352,      0.060876894175041864,       0.06942969363968707,       0.09649755007007227,       0.08769795211108722,       0.08169067927938838
   38,    11,    10,    95,    99,   103,   127,   129,   167,   171,   182,   191,    38,         0.169640754807043,       0.10443295923585945,       0.12244344129380291,        0.0721224246648088,       0.08351562951334168,       0.03850394674200834,       0.18126417842787637,       0.02112967822550865,      0.058707476793888026,        0.1353438276763629,      0.012895682619499929
   39,    11,    11,    36,    56,    81,    91,   151,   163,   164,   190,   196,    39,       0.02895240289816399,       0.09985560923103273,       0.14659014114199814,        0.0760270528249874,       0.15340404925938836,       0.04115331279353142,       0.18733084458725885,      0.011897719129837432,       0.03955110256632013,        0.1483914381573854,       0.06684632741009605
   40,    11,    19,    42,    43,    49,    68,    93,   124,   128,   164,   194,    40,      0.022407528653362808,        0.1393607446323244,       0.07841996534685743,        0.1541029972035396,       0.12111145465392834,       0.14094277869551136,        0.0955520257324663,      0.033226621452044525,      0.047963449405137165,         0.111152187034263,       0.05576024719056503
   41,    11,    45,    58,    59,    93,    96,    99,   154,   176,   178,   196,    41,      0.041474205801713876,       0.14077923105796927,       0.15361474131207672,       0.05898120349692721,       0.11058745515792721,       0.13831048605992036,       0.05730832950028084,       0.05219679147207853,       0.06100965569524111,       0.14058793089265148,       0.04514996955321345
   42,    11,    12,    13,    17,    60,   129,   149,   150,   169,   174,   185,    42,        0.1374709052804943,       0.07812645443229888,        0.1032739265923081,       0.04423528382049313,       0.12138368790021915,      0.030341721730461322,      0.025326155469903223,        0.1015299933444037,       0.06318641809303759,       0.13981091524497602,       0.15531453809140475
   43,    11,    17,    19,    54,    78,    86,   124,   140,   153,   176,   178,    43,       0.15389154697536003,      0.015713631696579206,       0.11256980955684795,      0.002292622153462462,       0.06714359253785916,      0.023559644936477216,       0.13996482031984617,       0.09553654091348167,       0.13974866724343682,       0.10806922252831531,       0.14150990113833398
   44,    11,    17,    23,    45,    58,    72,    81,    85,   123,   173,   187,    44,       0.07412112853924274,         0.039035672636833,       0.13089422869582124,        0.1354011783262018,      0.004443631411279032,         0.083717446912895,      0.008515692588673593,       0.15547756310317074,       0.14969349085828448,       0.06960857405065388,       0.14909139287694445
   45,    11,     4,    23,    52,    60,    62,    99,   120,   143,   158,   196,    45,         0.130560712702378,       0.08545992857227436,       0.06416651836275133,      0.061065841042129074,       0.12983902442822676,     0.0035520637072933596,       0.16522745282922618,       0.08680376229432735,       0.11210836900463027,      0.048923622878294964,       0.11229270417846825
   46,    11,     4,    22,    26,    35,    66,   115,   127,   157,   163,   168,    46,       0.03890928617052662,       0.12750590367461873,      0.021994313266168578,       0.11402177626649819,        0.0793571479658331,       0.03510722728135556,       0.13095024165177502,       0.11476344224023027,       0.09477952776656541,       0.11528456065189611,       0.12732657306453235
   47,    11,     9,    16,    40,    50,    58,    62,   152,   158,   168,   180,    47,       0.10905432519379946,       0.02807638239844436,       0.12541788141202537,       0.19818389509725007,       0.03955292531474318,       0.05298339091712421,       0.07224661788307936,       0.05280376735808825,       0.11123335235852581,       0.19301398528496766,      0.017433476781952225
   48,    11,     0,    46,    49,    76,    89,    99,   154,   180,   193,   196,    48,       0.07483092495841441,       0.09785050369587021,       0.13881055187327151,      0.026527094542537856,       0.09016992821683488,       0.12459166869756559,      0.027646422828935993,        0.0929657498308858,        0.1338194340403867,       0.07174254372321555,       0.12104517759208148
   49,    11,    10,    33,    63,   127,   155,   161,   168,   180,   194,   198,    49,       0.09347097814773264,       0.12293138876147483,      0.018598424534843432,       0.09059578243085027,       0.13781193420290047,      0.015615328376567024,      0.013849311406293432,       0.13123826548320713,       0.11996989325572499,        0.1182017190500108,       0.13771697435039504
   50,    11,    15,    21,    39,    40,    46,    58,    65,    70,    87,   169,    50,       0.10437443610375377,        0.1688756885648399,       0.10242430023258182,       0.12268317580440856,       0.06294650098116356,       0.06610404647338669,      0.047423229397618644,       0.11250756352485913,        0.0698513384232304,       0.06925207076896514,       0.07355764972519235
   51,    11,     5,     8,    33,    44,    67,    89,   105,   106,   157,   178,    51,       0.07021699383707129,       0.11061060855781987,       0.03155400224237977,       0.04355527493828555,       0.13881930729602707,      0.034278203855658294,        0.1819143278076365,        0.1265123763887166,        0.1480980807479543,       0.08790303520279358,      0.026537789125657307
   52,    11,    24,    36,    42,    59,    69,    86,   101,   129,   158,   185,    52,          0.15594164846353,        0.1180818459450016,       0.09843535339355436,        0.0989049230294543,       0.06541077551868428,      0.015179194738459216,        0.1243510515312026,      0.004979046276265108,       0.09621137201816389,        0.0760365329926711,       0.14646825609301345
   53,    11,    15,    42,    59,   111,   119,   134,   140,   166,   173,   183,    53,       0.11629463237075542,       0.03970973385390441,       0.08354701660199836,       0.09820777463631078,        0.0868328857044104,       0.11353434974095251,        0.1078988104473221,        0.1462757084617868,       0.07440885421014304,       0.01449049285717469,       0.11879974111524161
   54,    11,    19,    42,    60,    63,    65,    75,    79,    94,   122,   134,    54,       0.16506023175522858,       0.07880213938035996,       0.07269334151428518,        0.1012185667598026,       0.12702561321656486,      0.018023036685773517,       0.07207061473988696,      0.014528093756398979,       0.01898875556655388,       0.16075121355053867,       0.17083839307460677
   55,    11,     7,    22,    26,    63,    80,   101,   107,   119,   135,   167,    55,       0.14988167524284118,       0.02136628234965395,       0.16503099938268975,      0.004651687012098487,       0.17447688978767648,       0.07510352006497203,      0.027680920344919063,       0.11753601311352678,       0.07949596748951361,      0.009660153089266819,        0.1751158921228418
   56,    11,    21,    25,    55,    62,    75,    90,   102,   159,   183,   185,    56,       0.14634933072478973,       0.07751572385742257,       0.18736200807090267,       0.13377721346606208,       0.06838195236053808,       0.04911436496484383,       0.08710582935772855,       0.05709736672552409,     0.0014758995711583432,       0.03708179267622071,       0.15473851822480922
   57,    11,     2,    10,    71,   105,   106,   115,   118,   127,   155,   193,    57,       0.10942906209869935,       0.05172082097336998,       0.04550326755975351,       0.11644286244233926,       0.08178776438853617,        0.1398063686077373,       0.10843333559718692,        0.1373317781161507,      0.017566093665352386,       0.06648598405123195,       0.12549266249964264
   58,    11,     7,    26,    27,    49,    84,    87,   116,   153,   166,   174,    58,      0.029334254886702875,      0.007936646173810078,      0.023998978265672693,       0.08218822211302025,       0.05073143598272209,       0.13974759882257493,        0.1785068073481206,       0.08506148877479412,       0.15469134245056898,       0.13814562254809296,       0.10965760263392046
   59,    11,    27,    36,    47,    53,    55,    68,   107,   136,   182,   189,    59,        0.0458328633279969,        0.1191802728109944,       0.12688441148974836,       0.10823649488147287,       0.11447723203231489,       0.08993892984505125,       0.10316797870738327,        0.0982988750133269,       0.06033603554586176,      0.014993299166434803,       0.11865360717941464
   60,    11,     7,    11,    31,    34,    52,    61,    66,   113,   124,   137,    60,       0.06714166655581466,       0.08810014048995653,       0.11976668059746388,       0.10523949275448623,       0.14590384485255914,       0.10871298630239887,       0.12599323724923875,       0.05511828775158657,       0.08426586385802544,      0.062169380135960385,       0.03758841945250963
   61,    11,    13,    74,    89,   124,   132,   138,   169,   177,   186,   192,    61,       0.16430284452719268,       0.05871443770389643,       0.06811672846588701,        0.1680833872457625,     0.0013351968411694322,        0.1302010090253984,       0.08813252049934572,        0.1621805586506646,      0.011155213454010098,        0.0177680941101246,       0.13001000947654862
   62,    11,    22,    26,    27,    53,    72,    76,    97,   123,   129,   188,    62,     0.0023379530907279553,       0.07652766073505793,       0.13985174941252404,       0.11490007447171117,       0.03182974037599272,       0.06195281111399975,       0.07722909832623136,       0.14357146721004713,       0.14579667433693916,       0.09983149494967444,       0.10617127597709435
   63,    11,    14,    23,    32,    46,    95,   123,   143,   147,   154,   180,    63,       0.13582987660042944,       0.07825807375792816,       0.15670222456835706,       0.02081590463558913,       0.10676143163844423,      0.006056221024842333,      0.044386130384552115,       0.11556221976845629,       0.12898932043045605,      0.016964787722657654,       0.18967380946828755
   64,    11,    38,    39,    70,    74,    96,   113,   115,   179,   182,   199,    64,       0.16363207585044987,      0.014545183016672238,       0.11566100809935383,       0.11998843026690857,      0.033056695144479425,       0.04268064300439662,       0.11065135126545703,       0.15480698418161026,       0.12165397288465432,       0.08937230357240725,       0.03395135271361049
   65,    11,    68,    71,    77,    80,    83,   148,   158,   161,   198,   199,    65,      0.030468679532864897,       0.07989726267581428,       0.09052175924510468,       0.01361494856089455,       0.14652859945144908,       0.07250600158392526,       0.12764510936120393,       0.13433575017379545,       0.07990192524753123,       0.11839567971945453,        0.1061842844479622
   66,    11,    40,    44,    72,   141,   164,   175,   176,   179,   192,   194,    66,        0.0388368160514552,       0.09043123820875343,       0.05001816067537924,       0.18402003896675762,       0.12261432604563638,       0.08183959565323082,      0.024501544094590065,       0.10344308500786685,       0.09556393958814018,        0.1601251622832265,       0.04860609342496382
   67,    11,    32,    47,    72,    75,   105,   118,   129,   133,   153,   163,    67,       0.07130094581268015,       0.14325475462456938,       0.03256371364542851,      0.032239450331411616,       0.17835167080602876,       0.11497947186253744,       0.02330916451453188,      0.016504912169773938,       0.15701785226350626,       0.16192241487700354,       0.06855564909252858
   68,    11,     3,    14,    26,    61,    71,    78,   112,   177,   179,   197,    68,       0.12916014475644783,       0.12878548471257809,       0.11864467029933398,       0.06515311385743035,      0.040798558597189206,       0.13718838985641127,        0.1101500546362394,       0.11299573815604322,      0.043239634202754486,       0.11065095576253736,        0.0032332551630349
   69,    11,    41,    48,    50,    60,    87,   105,   113,   175,   194,   195,    69,       0.10327714566051821,      0.025257310277795215,       0.11153891564669756,       0.11496451353324794,       0.13248733164797918,       0.09010834108119159,       0.12049736860384193,      0.005576598953688185,       0.10388803358366454,       0.07770406022451369,       0.11470038078686214
   70,    11,    12,    47,    61,    76,    97,   138,   152,   169,   189,   195,    70,       0.06433390568166127,       0.10262765632343039,      0.047709607773439744,      0.059165946703930494,       0.11103627093617699,       0.10046570615424537,       0.01027014253150846,       0.11203770644926463,       0.12208104723667011,       0.14638284575244945,        0.1238891644572231
   71,    11,    14,    19,    24,    54,    62,    80,    94,   129,   149,   162,    71,       0.11524316393979119,       0.12125038317780099,      0.038619377747603795,      0.013657566822323807,       0.21259657026277698,       0.12535032491502962,       0.18005020905273608,      0.033237429292116816,     0.0007398256599461466,       0.09163069867698316,       0.06762445045289134
   72,    11,     0,     3,    19,    44,    92,   100,   115,   134,   150,   183,    72,         0.144268744100064,       0.11677702835955213,       0.15306061107000482,       0.13398223528599004,       0.06041839411104828,     0.0013682802818878077,       0.06491913748052422,       0.02772198400852179,       0.19893700155545102,       0.03661862573210149,      0.061927958014854456
   73,    11,     4,    54,    55,    59,    75,   104,   107,   112,   126,   196,    73,      0.036962701905227956,        0.0893393530916744,      0.036081280666326015,       0.04152192826937462,       0.11923535456507309,        0.1333314999600991,       0.09046664303988045,       0.07744522142934346,        0.1072295263715436,       0.12955011203577912,        0.1388363786656781
   74,    11,    31,    35,    43,    55,   101,   134,   148,   149,   157,   180,    74,       0.12535144240444662,        0.0891360195199407,        0.1403053683662158,        0.1582869859942939,       0.01953691107738611,       0.12762317356138012,      0.028427537543400893,       0.06395843362994799,       0.11694047367403862,       0.08653676897548554,       0.04389688525346363
   75,    11,    16,    20,    41,    47,    56,   111,   151,   163,   169,   175,    75,        0.0608870393431965,       0.09324501853103324,      0.045268624438105684,       0.06364161690132825,        0.1535514082688228,       0.07335725857007763,       0.14716191982365132,        0.1039340470994446,       0.11316086535554712,       0.04471282596300551,        0.1010793757057873
   76,    11,     0,    14,    81,   108,   124,   125,   126,   153,   163,   166,    76,       0.04512796976921751,         0.188631565275748,       0.02279371727741818,      0.045928220069089636,        0.0944261651800952,       0.00533014926337982,       0.06276495784683007,       0.01011921538204487,       0.14406696374639438,        0.1947228410280098,       0.18608823516177236
   77,    11,     1,    41,    81,    86,    87,   112,   124,   183,   184,   191,    77,       0.01186461072708412,       0.17956870641079015,       0.13762853843178585,       0.06698154041848857,       0.08998116047358136,        0.1641560984678556,      0.028608251752146083,         0.089915379861479,       0.14204010649382726,       0.04017649743033275,       0.04907910953262927
   78,    11,    38,    46,    50,    59,    65,    73,    85,   142,   167,   169,    78,         0.156152572566329,       0.09378458611008567,       0.11159710706482183,       0.12536435163619505,       0.11259080025185832,       0.08869304352408834,       0.11387755937046369,       0.03832962434575873,       0.06575593382982096,       0.06651332321126649,      0.027341098089311965
   79,    11,     9,    36,    61,    73,    84,    89,    97,   112,   164,   186,    79,      0.034915440060303206,        0.0937717650041955,       0.16626354356884468,       0.10314989978615681,       0.07430096677681765,        0.1649674966215505,       0.09284922612961365,       0.10257459670014403,       0.07681009597027243,      0.053001034663185634,        0.0373959347189159
   80,    11,     5,     7,    46,    59,    68,   104,   132,   138,   159,   196,    80,       0.07859510567675161,        0.1146758859240938,       0.12027064730198715,        0.0580720214195169,        0.1183690406595439,       0.14436672758128238,       0.07348940372425271,       0.12626982234861203,       0.08488891323045145,       0.07142698223186263,       0.00957544990164514
   81,    11,    10,    63,    69,    83,   103,   110,   127,   160,   174,   191,    81,      0.013541076291342782,       0.14990561485546247,       0.03593473637164854,       0.09496267769552935,       0.12962220171703387,       0.08694908414091598,       0.12760132441989963,       0.06873720154326783,      0.026572972056052465,       0.11535232537763039,       0.15082078553121678
   82,    11,    16,    42,    44,    46,   110,   113,   139,   147,   161,   184,    82,       0.07234241392952387,       0.05153707330312804,        0.0189068332300114,       0.03969327113121854,       0.02476309112044221,       0.08820450504297032,       0.12240942575960514,        0.1348338855297055,        0.0706237716217365,        0.1910263948328624,        0.1856593344987962
   83,    11,     9,    22,    30,    37,    44,   140,   152,   166,   185,   196,    83,       0.11612031604205122,      0.030393892499493605,        0.0653722796511821,      0.061043703760231674,       0.09572368002742934,       0.08971372086808474,       0.10725226668814718,       0.03793289097966356,       0.16304346871932954,        0.1436914292979631,       0.08971235146642377
   84,    11,    11,    22,    35,    65,    70,    73,    83,   168,   169,   171,    84,         0.164692193507781,       0.16940774283767487,       0.04094721279483222,      0.022041553977987807,      0.032723599451872545,       0.03940231550946619,      0.007737763900666212,       0.05908093628775145,       0.09032090309170426,       0.19949074905268657,       0.17415502958757678
   85,    11,     5,    34,    55,    93,   105,   123,   144,   148,   152,   167,    85,        0.0691776392636865,       0.14687144506968386,       0.03612959579434919,       0.09533691280018168,       0.01560028322120926,       0.12052676742245567,       0.03938911203453998,       0.10454309504970392,        0.1222515383992478,       0.14644797841721005,       0.10372563252773209
   86,    11,    24,    37,    62,    70,    71,   105,   145,   164,   174,   188,    86,       0.16922756529506144,        0.1300867141684887,       0.05994445048847542,       0.14883528205715532,        0.1577208037679669,        0.1622190991312175,       0.10748300312924523,      0.003044101029168502,       0.03439888186620583,       0.01366768023847287,      0.013372418828542358
   87,    11,     3,    32,    45,    66,    92,    97,   124,   140,   168,   187,    87,       0.16130516175012782,       0.08944783957743668,       0.03339041504418953,       0.08258935036881296,       0.05179810975826422,       0.15510010906312374,        0.0566794301002606,       0.04506857369313078,       0.16157790741993117,      0.019742929101856103,        0.1433001741228663
   88,    11,     7,    31,    45,   112,   124,   133,   138,   180,   196,   199,    88,       0.06844207962880437,        0.1656305018188232,       0.07681608110704556,       0.01998842147813556,       0.03605910044705553,       0.08092312005310683,        0.2552337826856623,       0.08440213027256795,     0.0010446130106523497,        0.1273662391782084,       0.08409393031993788
   89,    11,     0,    36,    56,    67,    78,    80,   122,   143,   146,   160,    89,        0.1458076407054801,      0.020862081342273055,       0.07710833555202037,       0.07985562790651406,       0.08013589306914416,       0.09361106191523802,       0.14693176942846675,       0.13611797539154988,       0.03251942934998429,       0.10125851662406482,       0.08579166871526431
   90,    11,    26,    28,    40,    50,    94,   107,   120,   163,   165,   181,    90,       0.06600043470088615,       0.09394933208908977,       0.11311255831727245,       0.04938427381109788,        0.0431357497131201,       0.06338214695302298,       0.17363993537808886,       0.07812243796923814,        0.0579745929367709,       0.17924298705708863,       0.08205555107432419
   91,    11,     0,    52,    55,    64,    71,    80,   106,   172,   175,   185,    91,      0.020025580619404144,       0.14445497428721046,        0.0780628236900144,       0.12272749326725277,      0.040790038479028054,       0.03892919777657018,       0.10770890788965279,         0.139552283345573,       0.13680501599037084,      0.050966076960574494,       0.11997760769434883
   92,    11,    26,    28,    52,    87,    98,   136,   149,   158,   173,   198,    92,        0.1575939502829289,       0.13241242814969403,      0.016233117069262646,      0.011246844527266901,      0.013458726979021186,        0.1302237076409323,       0.21711569483596435,       0.11542841727571487,        0.0677734989746764,       0.09474538280994775,       0.04376823145459073
